chr|end|exon_id|exon_number|gene_id|id|source|source_url|start|transcript_id
chr1|827775|ENSE00004084253|1|ENSEMBL:ENSG00000228794|ENSE00004084253|GENCODE|https://www.gencodegenes.org/human/|827688|ENSEMBL:ENST00000744876
chr1|847806|ENSE00001688192|2|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744876
chr1|852766|ENSE00001778823|3|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744876
chr1|854387|ENSE00003984334|4|ENSEMBL:ENSG00000228794|ENSE00003984334|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744876
chr1|827775|ENSE00004084253|1|ENSEMBL:ENSG00000228794|ENSE00004084253|GENCODE|https://www.gencodegenes.org/human/|827688|ENSEMBL:ENST00000744875
chr1|852766|ENSE00001778823|2|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744875
chr1|854388|ENSE00004084288|3|ENSEMBL:ENSG00000228794|ENSE00004084288|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744875
chr1|827775|ENSE00003756724|1|ENSEMBL:ENSG00000228794|ENSE00003756724|GENCODE|https://www.gencodegenes.org/human/|827692|ENSEMBL:ENST00000691316
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000691316
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000691316
chr1|852110|ENSE00001678509|4|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000691316
chr1|852766|ENSE00001778823|5|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000691316
chr1|855121|ENSE00004084235|6|ENSEMBL:ENSG00000228794|ENSE00004084235|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000691316
chr1|857190|ENSE00003924789|7|ENSEMBL:ENSG00000228794|ENSE00003924789|GENCODE|https://www.gencodegenes.org/human/|856449|ENSEMBL:ENST00000691316
chr1|827775|ENSE00001546816|1|ENSEMBL:ENSG00000228794|ENSE00001546816|GENCODE|https://www.gencodegenes.org/human/|827693|ENSEMBL:ENST00000692194
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000692194
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000692194
chr1|852110|ENSE00001678509|4|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000692194
chr1|852670|ENSE00003930612|5|ENSEMBL:ENSG00000228794|ENSE00003930612|GENCODE|https://www.gencodegenes.org/human/|852651|ENSEMBL:ENST00000692194
chr1|854411|ENSE00003986273|6|ENSEMBL:ENSG00000228794|ENSE00003986273|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000692194
chr1|827775|ENSE00003985316|1|ENSEMBL:ENSG00000228794|ENSE00003985316|GENCODE|https://www.gencodegenes.org/human/|827702|ENSEMBL:ENST00000702273
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000702273
chr1|852089|ENSE00003984750|3|ENSEMBL:ENSG00000228794|ENSE00003984750|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000702273
chr1|852766|ENSE00001778823|4|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000702273
chr1|854387|ENSE00003984334|5|ENSEMBL:ENSG00000228794|ENSE00003984334|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000702273
chr1|827775|ENSE00003984752|1|ENSEMBL:ENSG00000228794|ENSE00003984752|GENCODE|https://www.gencodegenes.org/human/|827721|ENSEMBL:ENST00000744877
chr1|852110|ENSE00001678509|2|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744877
chr1|854385|ENSE00003882772|3|ENSEMBL:ENSG00000228794|ENSE00003882772|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744877
chr1|827775|ENSE00003984752|1|ENSEMBL:ENSG00000228794|ENSE00003984752|GENCODE|https://www.gencodegenes.org/human/|827721|ENSEMBL:ENST00000702098
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000702098
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000702098
chr1|852089|ENSE00003984750|4|ENSEMBL:ENSG00000228794|ENSE00003984750|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000702098
chr1|852766|ENSE00001778823|5|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000702098
chr1|854423|ENSE00004084247|6|ENSEMBL:ENSG00000228794|ENSE00004084247|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000702098
chr1|827849|ENSE00004084277|1|ENSEMBL:ENSG00000228794|ENSE00004084277|GENCODE|https://www.gencodegenes.org/human/|827757|ENSEMBL:ENST00000744900
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744900
chr1|842001|ENSE00001736174|3|ENSEMBL:ENSG00000228794|ENSE00001736174|GENCODE|https://www.gencodegenes.org/human/|841200|ENSEMBL:ENST00000744900
chr1|827853|ENSE00004084237|1|ENSEMBL:ENSG00000228794|ENSE00004084237|GENCODE|https://www.gencodegenes.org/human/|827762|ENSEMBL:ENST00000668541
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000668541
chr1|842001|ENSE00001736174|3|ENSEMBL:ENSG00000228794|ENSE00001736174|GENCODE|https://www.gencodegenes.org/human/|841200|ENSEMBL:ENST00000668541
chr1|827849|ENSE00004084264|1|ENSEMBL:ENSG00000228794|ENSE00004084264|GENCODE|https://www.gencodegenes.org/human/|827763|ENSEMBL:ENST00000691234
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000691234
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000691234
chr1|852110|ENSE00001678509|4|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000691234
chr1|852766|ENSE00001778823|5|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000691234
chr1|855136|ENSE00003872280|6|ENSEMBL:ENSG00000228794|ENSE00003872280|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000691234
chr1|857188|ENSE00003986746|7|ENSEMBL:ENSG00000228794|ENSE00003986746|GENCODE|https://www.gencodegenes.org/human/|856449|ENSEMBL:ENST00000691234
chr1|827849|ENSE00003986223|1|ENSEMBL:ENSG00000228794|ENSE00003986223|GENCODE|https://www.gencodegenes.org/human/|827769|ENSEMBL:ENST00000702557
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000702557
chr1|852110|ENSE00001678509|3|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000702557
chr1|852766|ENSE00001778823|4|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000702557
chr1|854388|ENSE00004084288|5|ENSEMBL:ENSG00000228794|ENSE00004084288|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000702557
chr1|827853|ENSE00003853802|1|ENSEMBL:ENSG00000228794|ENSE00003853802|GENCODE|https://www.gencodegenes.org/human/|827771|ENSEMBL:ENST00000702847
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000702847
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000702847
chr1|852110|ENSE00001678509|4|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000702847
chr1|852766|ENSE00001778823|5|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000702847
chr1|854423|ENSE00004084247|6|ENSEMBL:ENSG00000228794|ENSE00004084247|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000702847
chr1|827849|ENSE00004084285|1|ENSEMBL:ENSG00000228794|ENSE00004084285|GENCODE|https://www.gencodegenes.org/human/|827774|ENSEMBL:ENST00000744891
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744891
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744891
chr1|852110|ENSE00001678509|4|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744891
chr1|853497|ENSE00004084294|5|ENSEMBL:ENSG00000228794|ENSE00004084294|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744891
chr1|827849|ENSE00004084285|1|ENSEMBL:ENSG00000228794|ENSE00004084285|GENCODE|https://www.gencodegenes.org/human/|827774|ENSEMBL:ENST00000744886
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744886
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744886
chr1|849602|ENSE00003702545|4|ENSEMBL:ENSG00000228794|ENSE00003702545|GENCODE|https://www.gencodegenes.org/human/|849484|ENSEMBL:ENST00000744886
chr1|852110|ENSE00001678509|5|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744886
chr1|852766|ENSE00001778823|6|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744886
chr1|854096|ENSE00004084239|7|ENSEMBL:ENSG00000228794|ENSE00004084239|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744886
chr1|827853|ENSE00004084232|1|ENSEMBL:ENSG00000228794|ENSE00004084232|GENCODE|https://www.gencodegenes.org/human/|827774|ENSEMBL:ENST00000744880
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744880
chr1|852110|ENSE00001678509|3|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744880
chr1|852766|ENSE00001778823|4|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744880
chr1|854387|ENSE00003984334|5|ENSEMBL:ENSG00000228794|ENSE00003984334|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744880
chr1|827853|ENSE00004084293|1|ENSEMBL:ENSG00000228794|ENSE00004084293|GENCODE|https://www.gencodegenes.org/human/|827780|ENSEMBL:ENST00000744887
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744887
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744887
chr1|849602|ENSE00003702545|4|ENSEMBL:ENSG00000228794|ENSE00003702545|GENCODE|https://www.gencodegenes.org/human/|849484|ENSEMBL:ENST00000744887
chr1|852110|ENSE00001678509|5|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744887
chr1|852766|ENSE00001778823|6|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744887
chr1|854096|ENSE00004084239|7|ENSEMBL:ENSG00000228794|ENSE00004084239|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744887
chr1|827972|ENSE00004084280|1|ENSEMBL:ENSG00000228794|ENSE00004084280|GENCODE|https://www.gencodegenes.org/human/|827780|ENSEMBL:ENST00000744878
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744878
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744878
chr1|852110|ENSE00001678509|4|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744878
chr1|852766|ENSE00001778823|5|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744878
chr1|854423|ENSE00004084247|6|ENSEMBL:ENSG00000228794|ENSE00004084247|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744878
chr1|827972|ENSE00004084236|1|ENSEMBL:ENSG00000228794|ENSE00004084236|GENCODE|https://www.gencodegenes.org/human/|827782|ENSEMBL:ENST00000744881
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744881
chr1|852110|ENSE00001678509|3|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744881
chr1|852766|ENSE00001778823|4|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744881
chr1|854387|ENSE00003984334|5|ENSEMBL:ENSG00000228794|ENSE00003984334|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744881
chr1|827972|ENSE00004084240|1|ENSEMBL:ENSG00000228794|ENSE00004084240|GENCODE|https://www.gencodegenes.org/human/|827794|ENSEMBL:ENST00000744882
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744882
chr1|852014|ENSE00003759341|3|ENSEMBL:ENSG00000228794|ENSE00003759341|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744882
chr1|852766|ENSE00001778823|4|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744882
chr1|854387|ENSE00003984334|5|ENSEMBL:ENSG00000228794|ENSE00003984334|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744882
chr1|827853|ENSE00004084244|1|ENSEMBL:ENSG00000228794|ENSE00004084244|GENCODE|https://www.gencodegenes.org/human/|827798|ENSEMBL:ENST00000744889
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744889
chr1|852766|ENSE00001778823|3|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744889
chr1|854096|ENSE00004084239|4|ENSEMBL:ENSG00000228794|ENSE00004084239|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744889
chr1|827849|ENSE00003880551|1|ENSEMBL:ENSG00000228794|ENSE00003880551|GENCODE|https://www.gencodegenes.org/human/|827806|ENSEMBL:ENST00000657175
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000657175
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000657175
chr1|852094|ENSE00003757425|4|ENSEMBL:ENSG00000228794|ENSE00003757425|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000657175
chr1|852766|ENSE00001778823|5|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000657175
chr1|854385|ENSE00003882772|6|ENSEMBL:ENSG00000228794|ENSE00003882772|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000657175
chr1|827853|ENSE00004084254|1|ENSEMBL:ENSG00000228794|ENSE00004084254|GENCODE|https://www.gencodegenes.org/human/|827812|ENSEMBL:ENST00000744897
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744897
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744897
chr1|849602|ENSE00003702545|4|ENSEMBL:ENSG00000228794|ENSE00003702545|GENCODE|https://www.gencodegenes.org/human/|849484|ENSEMBL:ENST00000744897
chr1|851121|ENSE00004084269|5|ENSEMBL:ENSG00000228794|ENSE00004084269|GENCODE|https://www.gencodegenes.org/human/|850181|ENSEMBL:ENST00000744897
chr1|828127|ENSE00003886642|1|ENSEMBL:ENSG00000228794|ENSE00003886642|GENCODE|https://www.gencodegenes.org/human/|827815|ENSEMBL:ENST00000660797
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000660797
chr1|841999|ENSE00003863648|3|ENSEMBL:ENSG00000228794|ENSE00003863648|GENCODE|https://www.gencodegenes.org/human/|841200|ENSEMBL:ENST00000660797
chr1|827853|ENSE00004084243|1|ENSEMBL:ENSG00000228794|ENSE00004084243|GENCODE|https://www.gencodegenes.org/human/|827815|ENSEMBL:ENST00000744883
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744883
chr1|847836|ENSE00004084290|3|ENSEMBL:ENSG00000228794|ENSE00004084290|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744883
chr1|852110|ENSE00001678509|4|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744883
chr1|852766|ENSE00001778823|5|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744883
chr1|854387|ENSE00003984334|6|ENSEMBL:ENSG00000228794|ENSE00003984334|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744883
chr1|827853|ENSE00003759911|1|ENSEMBL:ENSG00000228794|ENSE00003759911|GENCODE|https://www.gencodegenes.org/human/|827821|ENSEMBL:ENST00000622921
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000622921
chr1|852515|ENSE00003757634|3|ENSEMBL:ENSG00000228794|ENSE00003757634|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000622921
chr1|827972|ENSE00004084276|1|ENSEMBL:ENSG00000228794|ENSE00004084276|GENCODE|https://www.gencodegenes.org/human/|827826|ENSEMBL:ENST00000744884
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744884
chr1|841373|ENSE00003711186|3|ENSEMBL:ENSG00000228794|ENSE00003711186|GENCODE|https://www.gencodegenes.org/human/|841200|ENSEMBL:ENST00000744884
chr1|847806|ENSE00001688192|4|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744884
chr1|849602|ENSE00003702545|5|ENSEMBL:ENSG00000228794|ENSE00003702545|GENCODE|https://www.gencodegenes.org/human/|849484|ENSEMBL:ENST00000744884
chr1|850351|ENSE00003707380|6|ENSEMBL:ENSG00000228794|ENSE00003707380|GENCODE|https://www.gencodegenes.org/human/|850178|ENSEMBL:ENST00000744884
chr1|852110|ENSE00001678509|7|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744884
chr1|852766|ENSE00001778823|8|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744884
chr1|854387|ENSE00003984334|9|ENSEMBL:ENSG00000228794|ENSE00003984334|GENCODE|https://www.gencodegenes.org/human/|853391|ENSEMBL:ENST00000744884
chr1|827972|ENSE00004084267|1|ENSEMBL:ENSG00000228794|ENSE00004084267|GENCODE|https://www.gencodegenes.org/human/|827829|ENSEMBL:ENST00000744901
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744901
chr1|842001|ENSE00001736174|3|ENSEMBL:ENSG00000228794|ENSE00001736174|GENCODE|https://www.gencodegenes.org/human/|841200|ENSEMBL:ENST00000744901
chr1|828187|ENSE00004084258|1|ENSEMBL:ENSG00000228794|ENSE00004084258|GENCODE|https://www.gencodegenes.org/human/|827842|ENSEMBL:ENST00000744902
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744902
chr1|842001|ENSE00001736174|3|ENSEMBL:ENSG00000228794|ENSE00001736174|GENCODE|https://www.gencodegenes.org/human/|841200|ENSEMBL:ENST00000744902
chr1|828187|ENSE00004084263|1|ENSEMBL:ENSG00000228794|ENSE00004084263|GENCODE|https://www.gencodegenes.org/human/|828076|ENSEMBL:ENST00000744888
chr1|829104|ENSE00001656290|2|ENSEMBL:ENSG00000228794|ENSE00001656290|GENCODE|https://www.gencodegenes.org/human/|829003|ENSEMBL:ENST00000744888
chr1|847806|ENSE00001688192|3|ENSEMBL:ENSG00000228794|ENSE00001688192|GENCODE|https://www.gencodegenes.org/human/|847654|ENSEMBL:ENST00000744888
chr1|852110|ENSE00001678509|4|ENSEMBL:ENSG00000228794|ENSE00001678509|GENCODE|https://www.gencodegenes.org/human/|851927|ENSEMBL:ENST00000744888
chr1|852766|ENSE00001778823|5|ENSEMBL:ENSG00000228794|ENSE00001778823|GENCODE|https://www.gencodegenes.org/human/|852671|ENSEMBL:ENST00000744888
