chr|end|id|start|taxon_id
chr9|114349119|CHR9_114349060_114349119_GRCH38|114349060|9606
chr9|114388031|CHR9_114387972_114388031_GRCH38|114387972|9606
chr9|114398020|CHR9_114397961_114398020_GRCH38|114397961|9606
chr9|114398521|CHR9_114398462_114398521_GRCH38|114398462|9606
chr9|114464560|CHR9_114464501_114464560_GRCH38|114464501|9606
chr9|114503224|CHR9_114503165_114503224_GRCH38|114503165|9606
chr9|114505522|CHR9_114505463_114505522_GRCH38|114505463|9606
chr9|114587779|CHR9_114587720_114587779_GRCH38|114587720|9606
chr9|114611301|CHR9_114611242_114611301_GRCH38|114611242|9606
chr9|114614042|CHR9_114613983_114614042_GRCH38|114613983|9606
chr9|114806088|CHR9_114806029_114806088_GRCH38|114806029|9606
chr9|114930582|CHR9_114930523_114930582_GRCH38|114930523|9606
chr9|115118202|CHR9_115118143_115118202_GRCH38|115118143|9606
chr9|115118648|CHR9_115118589_115118648_GRCH38|115118589|9606
chr9|115141826|CHR9_115141767_115141826_GRCH38|115141767|9606
chr9|115206829|CHR9_115206770_115206829_GRCH38|115206770|9606
chr9|115939629|CHR9_115939570_115939629_GRCH38|115939570|9606
chr9|116153532|CHR9_116153473_116153532_GRCH38|116153473|9606
chr9|116153801|CHR9_116153742_116153801_GRCH38|116153742|9606
chr9|116687279|CHR9_116687220_116687279_GRCH38|116687220|9606
chr9|116687347|CHR9_116687288_116687347_GRCH38|116687288|9606
chr9|117415101|CHR9_117415042_117415101_GRCH38|117415042|9606
chr9|117704192|CHR9_117704133_117704192_GRCH38|117704133|9606
chr9|117704413|CHR9_117704354_117704413_GRCH38|117704354|9606
chr9|117714515|CHR9_117714456_117714515_GRCH38|117714456|9606
chr9|117716002|CHR9_117715943_117716002_GRCH38|117715943|9606
chr9|119369484|CHR9_119369425_119369484_GRCH38|119369425|9606
chr9|120536521|CHR9_120536462_120536521_GRCH38|120536462|9606
chr9|120580208|CHR9_120580149_120580208_GRCH38|120580149|9606
chr9|120793453|CHR9_120793394_120793453_GRCH38|120793394|9606
chr9|120842971|CHR9_120842912_120842971_GRCH38|120842912|9606
chr9|120868925|CHR9_120868866_120868925_GRCH38|120868866|9606
chr9|120877237|CHR9_120877178_120877237_GRCH38|120877178|9606
chr9|120926212|CHR9_120926153_120926212_GRCH38|120926153|9606
chr9|120929203|CHR9_120929144_120929203_GRCH38|120929144|9606
chr9|121050324|CHR9_121050265_121050324_GRCH38|121050265|9606
chr9|121074662|CHR9_121074603_121074662_GRCH38|121074603|9606
chr9|121074909|CHR9_121074850_121074909_GRCH38|121074850|9606
chr9|121075180|CHR9_121075121_121075180_GRCH38|121075121|9606
chr9|121121780|CHR9_121121721_121121780_GRCH38|121121721|9606
chr9|121201918|CHR9_121201859_121201918_GRCH38|121201859|9606
chr9|121268172|CHR9_121268113_121268172_GRCH38|121268113|9606
chr9|121299841|CHR9_121299782_121299841_GRCH38|121299782|9606
chr9|121370297|CHR9_121370238_121370297_GRCH38|121370238|9606
chr9|121567108|CHR9_121567049_121567108_GRCH38|121567049|9606
chr9|121699461|CHR9_121699402_121699461_GRCH38|121699402|9606
chr9|122159828|CHR9_122159769_122159828_GRCH38|122159769|9606
chr9|122159918|CHR9_122159859_122159918_GRCH38|122159859|9606
chr9|122227590|CHR9_122227531_122227590_GRCH38|122227531|9606
chr9|122229006|CHR9_122228947_122229006_GRCH38|122228947|9606
chr9|122264673|CHR9_122264614_122264673_GRCH38|122264614|9606
chr9|122264870|CHR9_122264811_122264870_GRCH38|122264811|9606
chr9|122270847|CHR9_122270788_122270847_GRCH38|122270788|9606
chr9|122370557|CHR9_122370498_122370557_GRCH38|122370498|9606
chr9|122371034|CHR9_122370975_122371034_GRCH38|122370975|9606
chr9|122828637|CHR9_122828578_122828637_GRCH38|122828578|9606
chr9|122905332|CHR9_122905273_122905332_GRCH38|122905273|9606
chr9|122913361|CHR9_122913302_122913361_GRCH38|122913302|9606
chr9|122913362|CHR9_122913303_122913362_GRCH38|122913303|9606
chr9|122931541|CHR9_122931482_122931541_GRCH38|122931482|9606
chr9|122931559|CHR9_122931500_122931559_GRCH38|122931500|9606
chr9|122941030|CHR9_122940971_122941030_GRCH38|122940971|9606
chr9|122944906|CHR9_122944847_122944906_GRCH38|122944847|9606
chr9|123033679|CHR9_123033620_123033679_GRCH38|123033620|9606
chr9|123268635|CHR9_123268576_123268635_GRCH38|123268576|9606
chr9|123356207|CHR9_123356148_123356207_GRCH38|123356148|9606
chr9|123356309|CHR9_123356250_123356309_GRCH38|123356250|9606
chr9|123930036|CHR9_123929977_123930036_GRCH38|123929977|9606
chr9|123930175|CHR9_123930116_123930175_GRCH38|123930116|9606
chr9|124000231|CHR9_124000172_124000231_GRCH38|124000172|9606
chr9|124011619|CHR9_124011560_124011619_GRCH38|124011560|9606
chr9|124011778|CHR9_124011719_124011778_GRCH38|124011719|9606
chr9|124257650|CHR9_124257591_124257650_GRCH38|124257591|9606
chr9|124257961|CHR9_124257902_124257961_GRCH38|124257902|9606
chr9|124258302|CHR9_124258243_124258302_GRCH38|124258243|9606
chr9|124415488|CHR9_124415429_124415488_GRCH38|124415429|9606
chr9|124507485|CHR9_124507426_124507485_GRCH38|124507426|9606
chr9|124771360|CHR9_124771301_124771360_GRCH38|124771301|9606
chr9|124777192|CHR9_124777133_124777192_GRCH38|124777133|9606
chr9|124853479|CHR9_124853420_124853479_GRCH38|124853420|9606
chr9|124862006|CHR9_124861947_124862006_GRCH38|124861947|9606
chr9|124869204|CHR9_124869145_124869204_GRCH38|124869145|9606
chr9|124941126|CHR9_124941067_124941126_GRCH38|124941067|9606
chr9|125143575|CHR9_125143516_125143575_GRCH38|125143516|9606
chr9|125189835|CHR9_125189776_125189835_GRCH38|125189776|9606
chr9|125200558|CHR9_125200499_125200558_GRCH38|125200499|9606
chr9|125241392|CHR9_125241333_125241392_GRCH38|125241333|9606
chr9|125261836|CHR9_125261777_125261836_GRCH38|125261777|9606
chr9|125650480|CHR9_125650421_125650480_GRCH38|125650421|9606
chr9|125707257|CHR9_125707198_125707257_GRCH38|125707198|9606
chr9|125746718|CHR9_125746659_125746718_GRCH38|125746659|9606
chr9|125746943|CHR9_125746884_125746943_GRCH38|125746884|9606
chr9|125747431|CHR9_125747372_125747431_GRCH38|125747372|9606
chr9|125748195|CHR9_125748136_125748195_GRCH38|125748136|9606
chr9|126326854|CHR9_126326795_126326854_GRCH38|126326795|9606
chr9|126805050|CHR9_126804991_126805050_GRCH38|126804991|9606
chr9|126819316|CHR9_126819257_126819316_GRCH38|126819257|9606
chr9|126860481|CHR9_126860422_126860481_GRCH38|126860422|9606
chr9|126860676|CHR9_126860617_126860676_GRCH38|126860617|9606
chr9|126914792|CHR9_126914733_126914792_GRCH38|126914733|9606
chr9|127122683|CHR9_127122624_127122683_GRCH38|127122624|9606
chr9|127123105|CHR9_127123046_127123105_GRCH38|127123046|9606
chr9|127264589|CHR9_127264530_127264589_GRCH38|127264530|9606
chr9|127397211|CHR9_127397152_127397211_GRCH38|127397152|9606
chr9|127397327|CHR9_127397268_127397327_GRCH38|127397268|9606
chr9|127424450|CHR9_127424391_127424450_GRCH38|127424391|9606
chr9|127451454|CHR9_127451395_127451454_GRCH38|127451395|9606
chr9|127451520|CHR9_127451461_127451520_GRCH38|127451461|9606
chr9|127452364|CHR9_127452305_127452364_GRCH38|127452305|9606
chr9|127453581|CHR9_127453522_127453581_GRCH38|127453522|9606
chr9|127569117|CHR9_127569058_127569117_GRCH38|127569058|9606
chr9|127579080|CHR9_127579021_127579080_GRCH38|127579021|9606
chr9|127579291|CHR9_127579232_127579291_GRCH38|127579232|9606
chr9|127612287|CHR9_127612228_127612287_GRCH38|127612228|9606
chr9|127715709|CHR9_127715650_127715709_GRCH38|127715650|9606
chr9|127716089|CHR9_127716030_127716089_GRCH38|127716030|9606
chr9|127735343|CHR9_127735284_127735343_GRCH38|127735284|9606
chr9|127762267|CHR9_127762208_127762267_GRCH38|127762208|9606
chr9|127762480|CHR9_127762421_127762480_GRCH38|127762421|9606
chr9|127771343|CHR9_127771284_127771343_GRCH38|127771284|9606
chr9|127771343|CHR9_127771284_127771343_GRCH38|127771284|9606
chr9|127778715|CHR9_127778656_127778715_GRCH38|127778656|9606
chr9|127786044|CHR9_127785985_127786044_GRCH38|127785985|9606
chr9|127802892|CHR9_127802833_127802892_GRCH38|127802833|9606
chr9|127854707|CHR9_127854648_127854707_GRCH38|127854648|9606
chr9|127875032|CHR9_127874973_127875032_GRCH38|127874973|9606
chr9|127877724|CHR9_127877665_127877724_GRCH38|127877665|9606
chr9|127886440|CHR9_127886381_127886440_GRCH38|127886381|9606
chr9|127897457|CHR9_127897398_127897457_GRCH38|127897398|9606
chr9|127899652|CHR9_127899593_127899652_GRCH38|127899593|9606
chr9|127905373|CHR9_127905314_127905373_GRCH38|127905314|9606
chr9|127906629|CHR9_127906570_127906629_GRCH38|127906570|9606
chr9|127916981|CHR9_127916922_127916981_GRCH38|127916922|9606
chr9|127917090|CHR9_127917031_127917090_GRCH38|127917031|9606
chr9|127927468|CHR9_127927409_127927468_GRCH38|127927409|9606
chr9|127937896|CHR9_127937837_127937896_GRCH38|127937837|9606
chr9|127950738|CHR9_127950679_127950738_GRCH38|127950679|9606
chr9|128067369|CHR9_128067310_128067369_GRCH38|128067310|9606
chr9|128068244|CHR9_128068185_128068244_GRCH38|128068185|9606
chr9|128091465|CHR9_128091406_128091465_GRCH38|128091406|9606
chr9|128098551|CHR9_128098492_128098551_GRCH38|128098492|9606
chr9|128127775|CHR9_128127716_128127775_GRCH38|128127716|9606
chr9|128137400|CHR9_128137341_128137400_GRCH38|128137341|9606
chr9|128149463|CHR9_128149404_128149463_GRCH38|128149404|9606
chr9|128160306|CHR9_128160247_128160306_GRCH38|128160247|9606
chr9|128190931|CHR9_128190872_128190931_GRCH38|128190872|9606
chr9|128191621|CHR9_128191562_128191621_GRCH38|128191562|9606
chr9|128203389|CHR9_128203330_128203389_GRCH38|128203330|9606
chr9|128276001|CHR9_128275942_128276001_GRCH38|128275942|9606
chr9|128276303|CHR9_128276244_128276303_GRCH38|128276244|9606
chr9|128322490|CHR9_128322431_128322490_GRCH38|128322431|9606
chr9|128322495|CHR9_128322436_128322495_GRCH38|128322436|9606
chr9|128322617|CHR9_128322558_128322617_GRCH38|128322558|9606
chr9|128322780|CHR9_128322721_128322780_GRCH38|128322721|9606
chr9|128322849|CHR9_128322790_128322849_GRCH38|128322790|9606
chr9|128340565|CHR9_128340506_128340565_GRCH38|128340506|9606
chr9|128340719|CHR9_128340660_128340719_GRCH38|128340660|9606
chr9|128342168|CHR9_128342109_128342168_GRCH38|128342109|9606
chr9|128371385|CHR9_128371326_128371385_GRCH38|128371326|9606
chr9|128420552|CHR9_128420493_128420552_GRCH38|128420493|9606
chr9|128420869|CHR9_128420810_128420869_GRCH38|128420810|9606
chr9|128455195|CHR9_128455136_128455195_GRCH38|128455136|9606
chr9|128456168|CHR9_128456109_128456168_GRCH38|128456109|9606
chr9|128456447|CHR9_128456388_128456447_GRCH38|128456388|9606
chr9|128456946|CHR9_128456887_128456946_GRCH38|128456887|9606
chr9|128504729|CHR9_128504670_128504729_GRCH38|128504670|9606
chr9|128552597|CHR9_128552538_128552597_GRCH38|128552538|9606
chr9|128656745|CHR9_128656686_128656745_GRCH38|128656686|9606
chr9|128683523|CHR9_128683464_128683523_GRCH38|128683464|9606
chr9|128683840|CHR9_128683781_128683840_GRCH38|128683781|9606
chr9|128684509|CHR9_128684450_128684509_GRCH38|128684450|9606
chr9|128689232|CHR9_128689173_128689232_GRCH38|128689173|9606
chr9|128702519|CHR9_128702460_128702519_GRCH38|128702460|9606
chr9|128702871|CHR9_128702812_128702871_GRCH38|128702812|9606
chr9|128724176|CHR9_128724117_128724176_GRCH38|128724117|9606
chr9|128771970|CHR9_128771911_128771970_GRCH38|128771911|9606
chr9|128772535|CHR9_128772476_128772535_GRCH38|128772476|9606
chr9|128787310|CHR9_128787251_128787310_GRCH38|128787251|9606
chr9|128818510|CHR9_128818451_128818510_GRCH38|128818451|9606
chr9|128818679|CHR9_128818620_128818679_GRCH38|128818620|9606
chr9|128829843|CHR9_128829784_128829843_GRCH38|128829784|9606
chr9|128881999|CHR9_128881940_128881999_GRCH38|128881940|9606
chr9|128882112|CHR9_128882053_128882112_GRCH38|128882053|9606
chr9|128882192|CHR9_128882133_128882192_GRCH38|128882133|9606
chr9|128882574|CHR9_128882515_128882574_GRCH38|128882515|9606
chr9|128921410|CHR9_128921351_128921410_GRCH38|128921351|9606
chr9|128922305|CHR9_128922246_128922305_GRCH38|128922246|9606
chr9|128941502|CHR9_128941443_128941502_GRCH38|128941443|9606
chr9|128941847|CHR9_128941788_128941847_GRCH38|128941788|9606
chr9|128947709|CHR9_128947650_128947709_GRCH38|128947650|9606
chr9|128947917|CHR9_128947858_128947917_GRCH38|128947858|9606
chr9|128952833|CHR9_128952774_128952833_GRCH38|128952774|9606
chr9|129028380|CHR9_129028321_129028380_GRCH38|129028321|9606
chr9|129036660|CHR9_129036601_129036660_GRCH38|129036601|9606
chr9|129036957|CHR9_129036898_129036957_GRCH38|129036898|9606
chr9|129081121|CHR9_129081062_129081121_GRCH38|129081062|9606
chr9|129110831|CHR9_129110772_129110831_GRCH38|129110772|9606
chr9|129110960|CHR9_129110901_129110960_GRCH38|129110901|9606
chr9|129111425|CHR9_129111366_129111425_GRCH38|129111366|9606
chr9|129111602|CHR9_129111543_129111602_GRCH38|129111543|9606
chr9|129140114|CHR9_129140055_129140114_GRCH38|129140055|9606
chr9|129141670|CHR9_129141611_129141670_GRCH38|129141611|9606
chr9|129608899|CHR9_129608840_129608899_GRCH38|129608840|9606
chr9|129618103|CHR9_129618044_129618103_GRCH38|129618044|9606
chr9|129621910|CHR9_129621851_129621910_GRCH38|129621851|9606
chr9|129626193|CHR9_129626134_129626193_GRCH38|129626134|9606
chr9|129642188|CHR9_129642129_129642188_GRCH38|129642129|9606
chr9|129665659|CHR9_129665600_129665659_GRCH38|129665600|9606
chr9|129753091|CHR9_129753032_129753091_GRCH38|129753032|9606
chr9|129803194|CHR9_129803135_129803194_GRCH38|129803135|9606
chr9|129824185|CHR9_129824126_129824185_GRCH38|129824126|9606
chr9|129835324|CHR9_129835265_129835324_GRCH38|129835265|9606
chr9|129835468|CHR9_129835409_129835468_GRCH38|129835409|9606
chr9|130043217|CHR9_130043158_130043217_GRCH38|130043158|9606
chr9|130053917|CHR9_130053858_130053917_GRCH38|130053858|9606
chr9|130053926|CHR9_130053867_130053926_GRCH38|130053867|9606
chr9|130172544|CHR9_130172485_130172544_GRCH38|130172485|9606
chr9|130444972|CHR9_130444913_130444972_GRCH38|130444913|9606
chr9|130445567|CHR9_130445508_130445567_GRCH38|130445508|9606
chr9|130579593|CHR9_130579534_130579593_GRCH38|130579534|9606
chr9|130693790|CHR9_130693731_130693790_GRCH38|130693731|9606
chr9|130713053|CHR9_130712994_130713053_GRCH38|130712994|9606
chr9|130713319|CHR9_130713260_130713319_GRCH38|130713260|9606
chr9|130713891|CHR9_130713832_130713891_GRCH38|130713832|9606
chr9|130835292|CHR9_130835233_130835292_GRCH38|130835233|9606
chr9|130938899|CHR9_130938840_130938899_GRCH38|130938840|9606
chr9|131096541|CHR9_131096482_131096541_GRCH38|131096482|9606
chr9|131125606|CHR9_131125547_131125606_GRCH38|131125547|9606
chr9|131190149|CHR9_131190090_131190149_GRCH38|131190090|9606
chr9|131192207|CHR9_131192148_131192207_GRCH38|131192148|9606
chr9|131270604|CHR9_131270545_131270604_GRCH38|131270545|9606
chr9|131276558|CHR9_131276499_131276558_GRCH38|131276499|9606
chr9|131281286|CHR9_131281227_131281286_GRCH38|131281227|9606
chr9|131289733|CHR9_131289674_131289733_GRCH38|131289674|9606
chr9|131289877|CHR9_131289818_131289877_GRCH38|131289818|9606
chr9|131394123|CHR9_131394064_131394123_GRCH38|131394064|9606
chr9|131419420|CHR9_131419361_131419420_GRCH38|131419361|9606
chr9|131502954|CHR9_131502895_131502954_GRCH38|131502895|9606
chr9|131531312|CHR9_131531253_131531312_GRCH38|131531253|9606
chr9|131709791|CHR9_131709732_131709791_GRCH38|131709732|9606
chr9|131740114|CHR9_131740055_131740114_GRCH38|131740055|9606
chr9|132079916|CHR9_132079857_132079916_GRCH38|132079857|9606
chr9|132161699|CHR9_132161640_132161699_GRCH38|132161640|9606
chr9|132161976|CHR9_132161917_132161976_GRCH38|132161917|9606
chr9|132355035|CHR9_132354976_132355035_GRCH38|132354976|9606
chr9|132356767|CHR9_132356708_132356767_GRCH38|132356708|9606
chr9|132402257|CHR9_132402198_132402257_GRCH38|132402198|9606
chr9|132406883|CHR9_132406824_132406883_GRCH38|132406824|9606
chr9|132410221|CHR9_132410162_132410221_GRCH38|132410162|9606
chr9|132582159|CHR9_132582100_132582159_GRCH38|132582100|9606
chr9|132669704|CHR9_132669645_132669704_GRCH38|132669645|9606
chr9|132670032|CHR9_132669973_132670032_GRCH38|132669973|9606
chr9|132670045|CHR9_132669986_132670045_GRCH38|132669986|9606
chr9|132670452|CHR9_132670393_132670452_GRCH38|132670393|9606
chr9|132670499|CHR9_132670440_132670499_GRCH38|132670440|9606
chr9|132878333|CHR9_132878274_132878333_GRCH38|132878274|9606
chr9|132878358|CHR9_132878299_132878358_GRCH38|132878299|9606
chr9|132878869|CHR9_132878810_132878869_GRCH38|132878810|9606
chr9|132878934|CHR9_132878875_132878934_GRCH38|132878875|9606
chr9|132944665|CHR9_132944606_132944665_GRCH38|132944606|9606
chr9|132957302|CHR9_132957243_132957302_GRCH38|132957243|9606
chr9|132978749|CHR9_132978690_132978749_GRCH38|132978690|9606
chr9|133030749|CHR9_133030690_133030749_GRCH38|133030690|9606
chr9|133031010|CHR9_133030951_133031010_GRCH38|133030951|9606
chr9|133098202|CHR9_133098143_133098202_GRCH38|133098143|9606
chr9|133108426|CHR9_133108367_133108426_GRCH38|133108367|9606
chr9|133112806|CHR9_133112747_133112806_GRCH38|133112747|9606
chr9|133113470|CHR9_133113411_133113470_GRCH38|133113411|9606
chr9|133121289|CHR9_133121230_133121289_GRCH38|133121230|9606
chr9|133129080|CHR9_133129021_133129080_GRCH38|133129021|9606
chr9|133129450|CHR9_133129391_133129450_GRCH38|133129391|9606
chr9|133131166|CHR9_133131107_133131166_GRCH38|133131107|9606
chr9|133133855|CHR9_133133796_133133855_GRCH38|133133796|9606
chr9|133144589|CHR9_133144530_133144589_GRCH38|133144530|9606
chr9|133149259|CHR9_133149200_133149259_GRCH38|133149200|9606
chr9|133149480|CHR9_133149421_133149480_GRCH38|133149421|9606
chr9|133163810|CHR9_133163751_133163810_GRCH38|133163751|9606
chr9|133163963|CHR9_133163904_133163963_GRCH38|133163904|9606
chr9|133209303|CHR9_133209244_133209303_GRCH38|133209244|9606
chr9|133275250|CHR9_133275191_133275250_GRCH38|133275191|9606
chr9|133275980|CHR9_133275921_133275980_GRCH38|133275921|9606
chr9|133336210|CHR9_133336151_133336210_GRCH38|133336151|9606
chr9|133340481|CHR9_133340422_133340481_GRCH38|133340422|9606
chr9|133344279|CHR9_133344220_133344279_GRCH38|133344220|9606
chr9|133348145|CHR9_133348086_133348145_GRCH38|133348086|9606
chr9|133348232|CHR9_133348173_133348232_GRCH38|133348173|9606
chr9|133356517|CHR9_133356458_133356517_GRCH38|133356458|9606
chr9|133356536|CHR9_133356477_133356536_GRCH38|133356477|9606
chr9|133356588|CHR9_133356529_133356588_GRCH38|133356529|9606
chr9|133376109|CHR9_133376050_133376109_GRCH38|133376050|9606
chr9|133376376|CHR9_133376317_133376376_GRCH38|133376317|9606
chr9|133414360|CHR9_133414301_133414360_GRCH38|133414301|9606
chr9|133418032|CHR9_133417973_133418032_GRCH38|133417973|9606
chr9|133422377|CHR9_133422318_133422377_GRCH38|133422318|9606
chr9|133460024|CHR9_133459965_133460024_GRCH38|133459965|9606
chr9|133479148|CHR9_133479089_133479148_GRCH38|133479089|9606
chr9|133534244|CHR9_133534185_133534244_GRCH38|133534185|9606
chr9|133534714|CHR9_133534655_133534714_GRCH38|133534655|9606
chr9|133636373|CHR9_133636314_133636373_GRCH38|133636314|9606
chr9|133738401|CHR9_133738342_133738401_GRCH38|133738342|9606
chr9|133740004|CHR9_133739945_133740004_GRCH38|133739945|9606
chr9|133992373|CHR9_133992314_133992373_GRCH38|133992314|9606
chr9|134068048|CHR9_134067989_134068048_GRCH38|134067989|9606
chr9|134068593|CHR9_134068534_134068593_GRCH38|134068534|9606
chr9|134136098|CHR9_134136039_134136098_GRCH38|134136039|9606
chr9|134326512|CHR9_134326453_134326512_GRCH38|134326453|9606
chr9|134641815|CHR9_134641756_134641815_GRCH38|134641756|9606
chr9|134880825|CHR9_134880766_134880825_GRCH38|134880766|9606
chr9|134917958|CHR9_134917899_134917958_GRCH38|134917899|9606
chr9|135075279|CHR9_135075220_135075279_GRCH38|135075220|9606
chr9|135075515|CHR9_135075456_135075515_GRCH38|135075456|9606
chr9|135105720|CHR9_135105661_135105720_GRCH38|135105661|9606
chr9|135479079|CHR9_135479020_135479079_GRCH38|135479020|9606
chr9|135479793|CHR9_135479734_135479793_GRCH38|135479734|9606
chr9|135499918|CHR9_135499859_135499918_GRCH38|135499859|9606
chr9|135499976|CHR9_135499917_135499976_GRCH38|135499917|9606
chr9|135500567|CHR9_135500508_135500567_GRCH38|135500508|9606
chr9|135500693|CHR9_135500634_135500693_GRCH38|135500634|9606
chr9|135501058|CHR9_135500999_135501058_GRCH38|135500999|9606
chr9|135521450|CHR9_135521391_135521450_GRCH38|135521391|9606
