db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type|taxon_id
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030141|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A8K7I4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042589|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8K830|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A8K830|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005654|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8K830|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A8K830|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8K855|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005929|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A8K855|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0009898|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A8K855|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0060170|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""part_of""]"|GOA|A8K855|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0098797|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8K8P3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005814|cellular_component|9606
"[""Reactome:R-HSA-2574840""]"|TAS|located_in|"[""located_in""]"|GOA|A8K8P3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8K8V0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MPP1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005730|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|GOA|A8MPY1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005575|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""is_active_in""]"|GOA|A8MPY1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045211|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""is_active_in""]"|GOA|A8MPY1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0098982|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MPY1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MPY1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A8MPY1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0034707|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MQ03|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001533|cellular_component|9606
"[""PMID:19056867""]"|HDA|located_in|"[""located_in""]"|GOA|A8MQ03|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070062|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A8MQ11|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0032300|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MQ14|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MQ27|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A8MQ27|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005769|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A8MQ27|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MQT2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005794|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MQT2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005801|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MQT2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0032580|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MRT5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""PMID:34800366""]"|HTP|located_in|"[""located_in""]"|GOA|A8MSI8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005739|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MT33|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000795|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MT65|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000775|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000776|cellular_component|9606
"[""PMID:20347429""]"|IDA|located_in|"[""located_in""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000785|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""Reactome:R-HSA-606287""]"|TAS|located_in|"[""located_in""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005654|cellular_component|9606
"[""Reactome:R-HSA-9835411""]"|TAS|located_in|"[""located_in""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""PMID:36085283""]"|IPI|located_in|"[""part_of""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000939|cellular_component|9606
"[""PMID:20347428""]"|IDA|located_in|"[""part_of""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043240|cellular_component|9606
"[""PMID:20347428""]"|IDA|located_in|"[""part_of""]"|GOA|A8MT69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0071821|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A8MTA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005879|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005929|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005930|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0015630|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTI9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTJ3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001669|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTJ3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""Reactome:R-HSA-170666""]"|TAS|located_in|"[""located_in""]"|GOA|A8MTJ3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTJ3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005930|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTJ3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTJ3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016324|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""part_of""]"|GOA|A8MTJ3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005834|cellular_component|9606
"[""PMID:18468998""]"|IDA|located_in|"[""part_of""]"|GOA|A8MTJ3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0032991|cellular_component|9606
"[""PMID:37041148""]"|IDA|located_in|"[""is_active_in""]"|GOA|A8MTJ6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTL3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000795|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTL3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005694|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTL9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTL9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005615|cellular_component|9606
"[""GO_REF:0000113""]"|ISA|located_in|"[""located_in""]"|GOA|A8MTQ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000785|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTQ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""PMID:34800366""]"|HTP|located_in|"[""located_in""]"|GOA|A8MTT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005739|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031966|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTW9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTY0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTY7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTY7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005882|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTY7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045095|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTZ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""Reactome:R-HSA-5617815""]"|TAS|located_in|"[""located_in""]"|GOA|A8MTZ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MTZ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005929|cellular_component|9606
"[""PMID:19081074""]"|IDA|located_in|"[""located_in""]"|GOA|A8MTZ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0060170|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A8MTZ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0034464|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A8MU46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A8MU46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MU46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030016|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MU46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031430|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MU46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031674|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A8MU46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043292|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUH7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUH7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045177|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUK1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUK1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUN3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUP2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005739|cellular_component|9606
"[""Reactome:R-HSA-9854315""]"|TAS|located_in|"[""located_in""]"|GOA|A8MUP2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005759|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUP6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUV8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUV8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005730|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUV8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0015630|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUX0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUX0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005882|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUX0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045095|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MUZ8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MV23|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MV23|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005615|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MV65|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MV81|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVA2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVA2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005882|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVA2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045095|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVS5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVU1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVU1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVW0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVW5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000139|cellular_component|9606
"[""PMID:22864114""]"|IDA|located_in|"[""located_in""]"|GOA|A8MVW5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005794|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVW5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005813|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A8MVW5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005819|cellular_component|9606
