chr|end|id|source|source_url|start|taxon_id
chr13|71867253|CHR13_71867194_71867253_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|71867194|9606
chr13|72727668|CHR13_72727609_72727668_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72727609|9606
chr13|72727933|CHR13_72727874_72727933_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72727874|9606
chr13|72781949|CHR13_72781890_72781949_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72781890|9606
chr13|72782143|CHR13_72782084_72782143_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72782084|9606
chr13|73055015|CHR13_73054956_73055015_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73054956|9606
chr13|73059015|CHR13_73058956_73059015_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73058956|9606
chr13|74026933|CHR13_74026874_74026933_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74026874|9606
chr13|74132138|CHR13_74132079_74132138_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74132079|9606
chr13|74133833|CHR13_74133774_74133833_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74133774|9606
chr13|74134188|CHR13_74134129_74134188_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74134129|9606
chr13|74168375|CHR13_74168316_74168375_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74168316|9606
chr13|74306094|CHR13_74306035_74306094_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74306035|9606
chr13|75482218|CHR13_75482159_75482218_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75482159|9606
chr13|75482443|CHR13_75482384_75482443_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75482384|9606
chr13|75537890|CHR13_75537831_75537890_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75537831|9606
chr13|75549480|CHR13_75549421_75549480_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75549421|9606
chr13|75549516|CHR13_75549457_75549516_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75549457|9606
chr13|75549801|CHR13_75549742_75549801_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75549742|9606
chr13|75566752|CHR13_75566693_75566752_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75566693|9606
chr13|75636659|CHR13_75636600_75636659_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75636600|9606
chr13|75760706|CHR13_75760647_75760706_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75760647|9606
chr13|75789046|CHR13_75788987_75789046_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75788987|9606
chr13|76992094|CHR13_76992035_76992094_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76992035|9606
chr13|76995162|CHR13_76995103_76995162_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76995103|9606
chr13|77027208|CHR13_77027149_77027208_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77027149|9606
chr13|77326850|CHR13_77326791_77326850_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77326791|9606
chr13|77327135|CHR13_77327076_77327135_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77327076|9606
chr13|77535770|CHR13_77535711_77535770_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77535711|9606
chr13|77918849|CHR13_77918790_77918849_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77918790|9606
chr13|77975576|CHR13_77975517_77975576_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77975517|9606
chr13|78603601|CHR13_78603542_78603601_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78603542|9606
chr13|78659184|CHR13_78659125_78659184_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78659125|9606
chr13|79405880|CHR13_79405821_79405880_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79405821|9606
chr13|79406282|CHR13_79406223_79406282_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79406223|9606
chr13|79481465|CHR13_79481406_79481465_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79481406|9606
chr13|80341175|CHR13_80341116_80341175_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80341116|9606
chr13|80341381|CHR13_80341322_80341381_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80341322|9606
chr13|85799397|CHR13_85799338_85799397_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|85799338|9606
chr13|87671886|CHR13_87671827_87671886_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|87671827|9606
chr13|91398641|CHR13_91398582_91398641_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|91398582|9606
chr13|93226521|CHR13_93226462_93226521_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|93226462|9606
chr13|93226818|CHR13_93226759_93226818_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|93226759|9606
chr13|93227341|CHR13_93227282_93227341_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|93227282|9606
chr13|94479731|CHR13_94479672_94479731_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|94479672|9606
chr13|94500380|CHR13_94500321_94500380_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|94500321|9606
chr13|94549440|CHR13_94549381_94549440_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|94549381|9606
chr13|94596201|CHR13_94596142_94596201_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|94596142|9606
chr13|94596313|CHR13_94596254_94596313_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|94596254|9606
chr13|94601867|CHR13_94601808_94601867_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|94601808|9606
chr13|95301486|CHR13_95301427_95301486_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95301427|9606
chr13|95324436|CHR13_95324377_95324436_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95324377|9606
chr13|95433609|CHR13_95433550_95433609_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95433550|9606
chr13|95552730|CHR13_95552671_95552730_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95552671|9606
chr13|95642198|CHR13_95642139_95642198_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95642139|9606
chr13|95644755|CHR13_95644696_95644755_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95644696|9606
chr13|95677165|CHR13_95677106_95677165_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95677106|9606
chr13|96053444|CHR13_96053385_96053444_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96053385|9606
chr13|96994398|CHR13_96994339_96994398_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96994339|9606
chr13|97141844|CHR13_97141785_97141844_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|97141785|9606
chr13|97222343|CHR13_97222284_97222343_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|97222284|9606
chr13|97434179|CHR13_97434120_97434179_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|97434120|9606
chr13|97953685|CHR13_97953626_97953685_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|97953626|9606
chr13|97976688|CHR13_97976629_97976688_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|97976629|9606
chr13|98142275|CHR13_98142216_98142275_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98142216|9606
chr13|98142599|CHR13_98142540_98142599_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98142540|9606
chr13|98143104|CHR13_98143045_98143104_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98143045|9606
chr13|98143357|CHR13_98143298_98143357_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98143298|9606
chr13|98177295|CHR13_98177236_98177295_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98177236|9606
chr13|98519313|CHR13_98519254_98519313_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98519254|9606
chr13|98522141|CHR13_98522082_98522141_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98522082|9606
chr13|98576820|CHR13_98576761_98576820_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98576761|9606
chr13|98752688|CHR13_98752629_98752688_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98752629|9606
chr13|99086518|CHR13_99086459_99086518_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99086459|9606
chr13|99086743|CHR13_99086684_99086743_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99086684|9606
chr13|99088002|CHR13_99087943_99088002_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99087943|9606
chr13|99200864|CHR13_99200805_99200864_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99200805|9606
chr13|99258427|CHR13_99258368_99258427_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99258368|9606
chr13|99307447|CHR13_99307388_99307447_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99307388|9606
chr13|99307961|CHR13_99307902_99307961_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99307902|9606
chr13|99314704|CHR13_99314645_99314704_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99314645|9606
chr13|99501482|CHR13_99501423_99501482_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99501423|9606
chr13|99606700|CHR13_99606641_99606700_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99606641|9606
chr13|99970071|CHR13_99970012_99970071_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99970012|9606
chr13|99972091|CHR13_99972032_99972091_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99972032|9606
chr13|99981210|CHR13_99981151_99981210_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99981151|9606
chr13|99981794|CHR13_99981735_99981794_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99981735|9606
chr13|100088898|CHR13_100088839_100088898_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100088839|9606
chr13|100089127|CHR13_100089068_100089127_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100089068|9606
chr13|100674844|CHR13_100674785_100674844_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100674785|9606
chr13|101416547|CHR13_101416488_101416547_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101416488|9606
chr13|101417282|CHR13_101417223_101417282_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101417223|9606
chr13|101425850|CHR13_101425791_101425850_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101425791|9606
chr13|101452388|CHR13_101452329_101452388_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101452329|9606
chr13|101452685|CHR13_101452626_101452685_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101452626|9606
chr13|101916680|CHR13_101916621_101916680_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101916621|9606
chr13|102597015|CHR13_102596956_102597015_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102596956|9606
chr13|102694622|CHR13_102694563_102694622_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102694563|9606
chr13|102694769|CHR13_102694710_102694769_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102694710|9606
chr13|102773835|CHR13_102773776_102773835_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102773776|9606
chr13|102799025|CHR13_102798966_102799025_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102798966|9606
chr13|102799129|CHR13_102799070_102799129_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102799070|9606
chr13|102800380|CHR13_102800321_102800380_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102800321|9606
chr13|102816566|CHR13_102816507_102816566_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102816507|9606
chr13|102833357|CHR13_102833298_102833357_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102833298|9606
chr13|102839589|CHR13_102839530_102839589_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102839530|9606
chr13|102841016|CHR13_102840957_102841016_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102840957|9606
chr13|102845858|CHR13_102845799_102845858_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102845799|9606
chr13|102846042|CHR13_102845983_102846042_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102845983|9606
chr13|102849126|CHR13_102849067_102849126_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102849067|9606
chr13|102854156|CHR13_102854097_102854156_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102854097|9606
chr13|102862551|CHR13_102862492_102862551_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102862492|9606
chr13|102875620|CHR13_102875561_102875620_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102875561|9606
chr13|106535160|CHR13_106535101_106535160_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106535101|9606
chr13|106568186|CHR13_106568127_106568186_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106568127|9606
chr13|107866693|CHR13_107866634_107866693_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107866634|9606
chr13|107866917|CHR13_107866858_107866917_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107866858|9606
chr13|107867151|CHR13_107867092_107867151_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107867092|9606
chr13|108214807|CHR13_108214748_108214807_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108214748|9606
chr13|108215585|CHR13_108215526_108215585_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108215526|9606
chr13|108218376|CHR13_108218317_108218376_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108218317|9606
chr13|108218411|CHR13_108218352_108218411_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108218352|9606
chr13|108218521|CHR13_108218462_108218521_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108218462|9606
chr13|108218685|CHR13_108218626_108218685_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108218626|9606
chr13|108269728|CHR13_108269669_108269728_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108269669|9606
chr13|108269900|CHR13_108269841_108269900_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108269841|9606
chr13|108495832|CHR13_108495773_108495832_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108495773|9606
chr13|108595730|CHR13_108595671_108595730_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108595671|9606
chr13|108596180|CHR13_108596121_108596180_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108596121|9606
chr13|108641973|CHR13_108641914_108641973_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108641914|9606
chr13|109786632|CHR13_109786573_109786632_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109786573|9606
chr13|109787918|CHR13_109787859_109787918_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109787859|9606
chr13|110307206|CHR13_110307147_110307206_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110307147|9606
chr13|110561771|CHR13_110561712_110561771_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110561712|9606
chr13|110615587|CHR13_110615528_110615587_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110615528|9606
chr13|110706165|CHR13_110706106_110706165_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110706106|9606
chr13|110713271|CHR13_110713212_110713271_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110713212|9606
chr13|110713544|CHR13_110713485_110713544_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110713485|9606
chr13|110714160|CHR13_110714101_110714160_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110714101|9606
chr13|110714894|CHR13_110714835_110714894_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110714835|9606
chr13|110715853|CHR13_110715794_110715853_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110715794|9606
chr13|110915067|CHR13_110915008_110915067_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110915008|9606
chr13|111114569|CHR13_111114510_111114569_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111114510|9606
chr13|111115342|CHR13_111115283_111115342_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111115283|9606
chr13|111153705|CHR13_111153646_111153705_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111153646|9606
chr13|111203070|CHR13_111203011_111203070_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111203011|9606
chr13|111320652|CHR13_111320593_111320652_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111320593|9606
chr13|112376366|CHR13_112376307_112376366_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112376307|9606
chr13|112588200|CHR13_112588141_112588200_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112588141|9606
chr13|112588320|CHR13_112588261_112588320_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112588261|9606
chr13|112690271|CHR13_112690212_112690271_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112690212|9606
chr13|112785215|CHR13_112785156_112785215_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112785156|9606
chr13|112894345|CHR13_112894286_112894345_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112894286|9606
chr13|112979376|CHR13_112979317_112979376_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112979317|9606
chr13|113001795|CHR13_113001736_113001795_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113001736|9606
chr13|113093704|CHR13_113093645_113093704_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113093645|9606
chr13|113105801|CHR13_113105742_113105801_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113105742|9606
chr13|113122820|CHR13_113122761_113122820_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113122761|9606
chr13|113158567|CHR13_113158508_113158567_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113158508|9606
chr13|113208106|CHR13_113208047_113208106_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113208047|9606
chr13|113208280|CHR13_113208221_113208280_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113208221|9606
chr13|113208757|CHR13_113208698_113208757_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113208698|9606
chr13|113209623|CHR13_113209564_113209623_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113209564|9606
chr13|113210076|CHR13_113210017_113210076_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113210017|9606
chr13|113297249|CHR13_113297190_113297249_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113297190|9606
chr13|113364179|CHR13_113364120_113364179_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113364120|9606
chr13|113449207|CHR13_113449148_113449207_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113449148|9606
chr13|113453536|CHR13_113453477_113453536_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113453477|9606
chr13|113453808|CHR13_113453749_113453808_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113453749|9606
chr13|113490758|CHR13_113490699_113490758_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113490699|9606
chr13|113490993|CHR13_113490934_113490993_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113490934|9606
chr13|113491073|CHR13_113491014_113491073_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113491014|9606
chr13|113491797|CHR13_113491738_113491797_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113491738|9606
chr13|113548343|CHR13_113548284_113548343_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113548284|9606
chr13|113584763|CHR13_113584704_113584763_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113584704|9606
chr13|113584868|CHR13_113584809_113584868_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113584809|9606
chr13|113658247|CHR13_113658188_113658247_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113658188|9606
chr13|113667262|CHR13_113667203_113667262_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113667203|9606
chr13|113759239|CHR13_113759180_113759239_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113759180|9606
chr13|113864125|CHR13_113864066_113864125_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113864066|9606
chr13|114132641|CHR13_114132582_114132641_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114132582|9606
chr13|114132657|CHR13_114132598_114132657_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114132598|9606
chr13|114132662|CHR13_114132603_114132662_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114132603|9606
chr13|114234907|CHR13_114234848_114234907_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114234848|9606
chr13|114235063|CHR13_114235004_114235063_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114235004|9606
chr13|114281621|CHR13_114281562_114281621_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114281562|9606
chr13|114286332|CHR13_114286273_114286332_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114286273|9606
chr13|114314281|CHR13_114314222_114314281_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114314222|9606
chr13|114314435|CHR13_114314376_114314435_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114314376|9606
chr13|114314541|CHR13_114314482_114314541_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114314482|9606
chr14|20306000|CHR14_20305941_20306000_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|20305941|9606
chr14|20333328|CHR14_20333269_20333328_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|20333269|9606
chr14|20343458|CHR14_20343399_20343458_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|20343399|9606
chr14|20343645|CHR14_20343586_20343645_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|20343586|9606
chr14|20413489|CHR14_20413430_20413489_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|20413430|9606
