chr|end|id|source|source_url|start
chr7|29650000|CHR7_28950000_29650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|28950000
chr7|30150000|CHR7_29650000_30150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|29650000
chr7|30700000|CHR7_30150000_30700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|30150000
chr7|31750000|CHR7_30800000_31750000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|30800000
chr7|32550000|CHR7_31750000_32550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|31750000
chr7|33200000|CHR7_32550000_33200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|32550000
chr7|34150000|CHR7_33200000_34150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|33200000
chr7|35100000|CHR7_34150000_35100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|34150000
chr7|35700000|CHR7_35100000_35700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|35100000
chr7|36000000|CHR7_35700000_36000000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|35700000
chr7|36400000|CHR7_36000000_36400000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|36000000
chr7|37200000|CHR7_36400000_37200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|36400000
chr7|37900000|CHR7_37250000_37900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|37250000
chr7|38350000|CHR7_37900000_38350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|37900000
chr7|39550000|CHR7_38400000_39550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|38400000
chr7|40200000|CHR7_39600000_40200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|39600000
chr7|41900000|CHR7_40200000_41900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|40200000
chr7|42950000|CHR7_41950000_42950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|41950000
chr7|44050000|CHR7_42950000_44050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|42950000
chr7|44550000|CHR7_44050000_44550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|44050000
chr7|45200000|CHR7_44600000_45200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|44600000
chr7|45900000|CHR7_45200000_45900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|45200000
chr7|47250000|CHR7_45900000_47250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|45900000
chr7|47950000|CHR7_47300000_47950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|47300000
chr7|48200000|CHR7_47950000_48200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|47950000
chr7|50100000|CHR7_48200000_50100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|48200000
chr7|51350000|CHR7_50450000_51350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|50450000
chr7|54700000|CHR7_51400000_54700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|51400000
chr7|55300000|CHR7_54750000_55300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|54750000
chr7|56150000|CHR7_55650000_56150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|55650000
chr7|57950000|CHR7_56150000_57950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|56150000
chr7|64650000|CHR7_62550000_64650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|62550000
chr7|64950000|CHR7_64650000_64950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|64650000
chr7|65700000|CHR7_64950000_65700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|64950000
chr7|67300000|CHR7_65700000_67300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|65700000
chr7|70800000|CHR7_67350000_70800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|67350000
chr7|72850000|CHR7_70800000_72850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|70800000
chr7|74800000|CHR7_73250000_74800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|73250000
chr7|74950000|CHR7_74800000_74950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|74800000
chr7|76350000|CHR7_75400000_76350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|75400000
chr7|77650000|CHR7_76500000_77650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|76500000
chr7|77950000|CHR7_77650000_77950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|77650000
chr7|79300000|CHR7_77950000_79300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|77950000
chr7|80100000|CHR7_79300000_80100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|79300000
chr7|80700000|CHR7_80100000_80700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|80100000
chr7|81450000|CHR7_80700000_81450000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|80700000
chr7|82050000|CHR7_81500000_82050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|81500000
chr7|82800000|CHR7_82050000_82800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|82050000
chr7|83400000|CHR7_82800000_83400000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|82800000
chr7|83800000|CHR7_83400000_83800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|83400000
chr7|85050000|CHR7_83900000_85050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|83900000
chr7|85850000|CHR7_85050000_85850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|85050000
chr7|86900000|CHR7_85900000_86900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|85900000
chr7|87300000|CHR7_86900000_87300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|86900000
chr7|88200000|CHR7_87300000_88200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|87300000
chr7|90150000|CHR7_88250000_90150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|88250000
chr7|91100000|CHR7_90150000_91100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|90150000
chr7|91900000|CHR7_91100000_91900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|91100000
chr7|92500000|CHR7_91900000_92500000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|91900000
chr7|93100000|CHR7_92650000_93100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|92650000
chr7|94350000|CHR7_93250000_94350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|93250000
chr7|95700000|CHR7_94450000_95700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|94450000
chr7|97050000|CHR7_95900000_97050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|95900000
chr7|98300000|CHR7_97100000_98300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|97100000
chr7|98900000|CHR7_98300000_98900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|98300000
chr7|99450000|CHR7_98950000_99450000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|98950000
chr7|100150000|CHR7_99450000_100150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|99450000
chr7|101000000|CHR7_100150000_101000000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|100150000
chr7|102600000|CHR7_101350000_102600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|101350000
chr7|103100000|CHR7_102600000_103100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|102600000
chr7|104250000|CHR7_103300000_104250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|103300000
chr7|104950000|CHR7_104250000_104950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|104250000
chr7|105650000|CHR7_104950000_105650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|104950000
chr7|106200000|CHR7_105650000_106200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|105650000
chr7|106800000|CHR7_106200000_106800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|106200000
chr7|107150000|CHR7_106800000_107150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|106800000
chr7|108150000|CHR7_107200000_108150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|107200000
chr7|108600000|CHR7_108200000_108600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|108200000
chr7|111800000|CHR7_108600000_111800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|108600000
chr7|112550000|CHR7_111800000_112550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|111800000
chr7|113800000|CHR7_112550000_113800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|112550000
chr7|116200000|CHR7_113800000_116200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|113800000
chr7|116900000|CHR7_116200000_116900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|116200000
chr7|117050000|CHR7_116950000_117050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|116950000
chr7|117200000|CHR7_117050000_117200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|117050000
chr7|118250000|CHR7_117200000_118250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|117200000
chr7|119250000|CHR7_118250000_119250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|118250000
chr7|120750000|CHR7_119250000_120750000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|119250000
chr7|121150000|CHR7_120800000_121150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|120800000
chr7|122100000|CHR7_121150000_122100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|121150000
chr7|122600000|CHR7_122100000_122600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|122100000
chr7|123500000|CHR7_122600000_123500000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|122600000
chr7|124900000|CHR7_123500000_124900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|123500000
chr7|127600000|CHR7_124900000_127600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|124900000
chr7|127700000|CHR7_127600000_127700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|127600000
chr7|128400000|CHR7_127700000_128400000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|127700000
chr7|128950000|CHR7_128400000_128950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|128400000
chr7|130050000|CHR7_128950000_130050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|128950000
chr7|131600000|CHR7_130900000_131600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|130900000
chr7|132650000|CHR7_131700000_132650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|131700000
chr7|134450000|CHR7_132650000_134450000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|132650000
chr7|135250000|CHR7_134650000_135250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|134650000
chr7|135650000|CHR7_135250000_135650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|135250000
chr7|137650000|CHR7_135700000_137650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|135700000
chr7|137900000|CHR7_137650000_137900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|137650000
chr7|139050000|CHR7_137900000_139050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|137900000
chr7|140500000|CHR7_139450000_140500000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|139450000
chr7|141100000|CHR7_140500000_141100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|140500000
chr7|142300000|CHR7_141100000_142300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|141100000
chr7|143650000|CHR7_143300000_143650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|143300000
chr7|144250000|CHR7_143750000_144250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|143750000
chr7|144350000|CHR7_144250000_144350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|144250000
chr7|148550000|CHR7_144350000_148550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|144350000
chr7|149050000|CHR7_148550000_149050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|148550000
chr7|149850000|CHR7_149200000_149850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|149200000
chr7|151150000|CHR7_149850000_151150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|149850000
chr7|151850000|CHR7_151350000_151850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|151350000
chr7|152900000|CHR7_152200000_152900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|152200000
chr7|154900000|CHR7_152900000_154900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|152900000
chr7|155850000|CHR7_154900000_155850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|154900000
chr7|156950000|CHR7_155850000_156950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|155850000
chr7|157400000|CHR7_156950000_157400000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|156950000
chr7|159350000|CHR7_157450000_159350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|157450000
chr8|2200000|CHR8_200000_2200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|200000
chr8|2300000|CHR8_2200000_2300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|2200000
chr8|5050000|CHR8_2300000_5050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|2300000
chr8|6350000|CHR8_5050000_6350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|5050000
chr8|7500000|CHR8_6400000_7500000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|6400000
chr8|8700000|CHR8_8150000_8700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|8150000
chr8|9000000|CHR8_8700000_9000000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|8700000
chr8|9900000|CHR8_9000000_9900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|9000000
chr8|10500000|CHR8_9900000_10500000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|9900000
chr8|10850000|CHR8_10600000_10850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|10600000
chr8|11300000|CHR8_10850000_11300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|10850000
chr8|12150000|CHR8_11400000_12150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|11400000
chr8|13650000|CHR8_12500000_13650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|12500000
chr8|14950000|CHR8_13700000_14950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|13700000
chr8|15200000|CHR8_14950000_15200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|14950000
chr8|17200000|CHR8_15200000_17200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|15200000
chr8|17900000|CHR8_17200000_17900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|17200000
chr8|18850000|CHR8_17950000_18850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|17950000
chr8|19350000|CHR8_18900000_19350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|18900000
chr8|19850000|CHR8_19350000_19850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|19350000
chr8|20150000|CHR8_19850000_20150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|19850000
chr8|22050000|CHR8_20200000_22050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|20200000
chr8|22200000|CHR8_22050000_22200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|22050000
chr8|23050000|CHR8_22200000_23050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|22200000
chr8|23450000|CHR8_23050000_23450000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|23050000
chr8|24450000|CHR8_23450000_24450000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|23450000
chr8|25100000|CHR8_24450000_25100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|24450000
chr8|25500000|CHR8_25100000_25500000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|25100000
chr8|26350000|CHR8_25500000_26350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|25500000
chr8|26700000|CHR8_26350000_26700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|26350000
chr8|27250000|CHR8_26700000_27250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|26700000
chr8|27800000|CHR8_27300000_27800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|27300000
chr8|28350000|CHR8_27800000_28350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|27800000
chr8|28600000|CHR8_28350000_28600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|28350000
chr8|30200000|CHR8_28600000_30200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|28600000
chr8|30600000|CHR8_30200000_30600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|30200000
chr8|31200000|CHR8_30650000_31200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|30650000
chr8|32550000|CHR8_31200000_32550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|31200000
chr8|33650000|CHR8_32550000_33650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|32550000
chr8|36850000|CHR8_33650000_36850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|33650000
chr8|37700000|CHR8_36850000_37700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|36850000
chr8|38800000|CHR8_37750000_38800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|37750000
chr8|39100000|CHR8_38800000_39100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|38800000
chr8|41100000|CHR8_39100000_41100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|39100000
chr8|41550000|CHR8_41100000_41550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|41100000
chr8|42350000|CHR8_41550000_42350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|41550000
chr8|43150000|CHR8_42400000_43150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|42400000
chr8|43950000|CHR8_43250000_43950000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|43250000
chr8|47200000|CHR8_45950000_47200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|45950000
chr8|48100000|CHR8_47200000_48100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|47200000
chr8|48900000|CHR8_48100000_48900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|48100000
chr8|51850000|CHR8_48950000_51850000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|48950000
chr8|52050000|CHR8_51850000_52050000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|51850000
chr8|52450000|CHR8_52050000_52450000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|52050000
chr8|52550000|CHR8_52450000_52550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|52450000
chr8|54150000|CHR8_52550000_54150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|52550000
chr8|54600000|CHR8_54150000_54600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|54150000
chr8|55750000|CHR8_54600000_55750000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|54600000
chr8|56200000|CHR8_55750000_56200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|55750000
chr8|57400000|CHR8_56250000_57400000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|56250000
chr8|58550000|CHR8_57400000_58550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|57400000
chr8|60450000|CHR8_58550000_60450000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|58550000
chr8|61150000|CHR8_60450000_61150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|60450000
chr8|61600000|CHR8_61150000_61600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|61150000
chr8|63200000|CHR8_61600000_63200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|61600000
chr8|63350000|CHR8_63200000_63350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|63200000
chr8|64450000|CHR8_63350000_64450000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|63350000
chr8|65600000|CHR8_64550000_65600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|64550000
chr8|66400000|CHR8_65600000_66400000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|65600000
chr8|67800000|CHR8_66450000_67800000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|66450000
chr8|68500000|CHR8_67800000_68500000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|67800000
chr8|69600000|CHR8_68500000_69600000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|68500000
chr8|70650000|CHR8_69650000_70650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|69650000
chr8|72200000|CHR8_70700000_72200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|70700000
chr8|73000000|CHR8_72300000_73000000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|72300000
chr8|73250000|CHR8_73000000_73250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|73000000
chr8|73700000|CHR8_73250000_73700000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|73250000
chr8|74400000|CHR8_73700000_74400000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|73700000
chr8|75300000|CHR8_74400000_75300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|74400000
chr8|78350000|CHR8_75400000_78350000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|75400000
chr8|79650000|CHR8_78450000_79650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|78450000
chr8|80000000|CHR8_79650000_80000000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|79650000
chr8|81300000|CHR8_80050000_81300000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|80050000
chr8|81750000|CHR8_81300000_81750000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|81300000
chr8|81900000|CHR8_81750000_81900000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|81750000
chr8|84650000|CHR8_81900000_84650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|81900000
chr8|85150000|CHR8_84650000_85150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|84650000
chr8|86100000|CHR8_85800000_86100000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|85800000
chr8|86550000|CHR8_86100000_86550000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|86100000
chr8|89250000|CHR8_86600000_89250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|86600000
chr8|89650000|CHR8_89250000_89650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|89250000
chr8|91150000|CHR8_89700000_91150000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|89700000
chr8|91250000|CHR8_91150000_91250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|91150000
chr8|93650000|CHR8_91250000_93650000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|91250000
chr8|94000000|CHR8_93700000_94000000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|93700000
chr8|94400000|CHR8_94000000_94400000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|94000000
chr8|94500000|CHR8_94400000_94500000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|94400000
chr8|95250000|CHR8_94500000_95250000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|94500000
chr8|96200000|CHR8_95300000_96200000_GRCH38|TADMap|https://cb.csail.mit.edu/cb/tadmap/|95300000
