chr|end|id|rna_type|source|source_url|start|taxon_id
chr1|16644718|URS0002A21C7E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16631533|9606
chr1|16631849|URS000040114B|piRNA|RNAcentral|https://rnacentral.org/downloads|16631823|9606
chr1|16644659|URS0002A424A6|lncRNA|RNAcentral|https://rnacentral.org/downloads|16632925|9606
chr1|16643145|URS00008C3B7C|lncRNA|RNAcentral|https://rnacentral.org/downloads|16633094|9606
chr1|16644733|URS000233911F|lncRNA|RNAcentral|https://rnacentral.org/downloads|16633331|9606
chr1|16634597|URS00032E574F|SRP_RNA|RNAcentral|https://rnacentral.org/downloads|16634481|9606
chr1|16634597|URS00033D6002|SRP_RNA|RNAcentral|https://rnacentral.org/downloads|16634481|9606
chr1|16644659|URS0002A3AFF8|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16644662|URS0002A216F7|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16644663|URS0002A64EA5|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16644664|URS0002A62EED|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16644664|URS0002A6E457|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16644674|URS0002A2B45A|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645478|URS0002A24C0E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645486|URS0002A37C18|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645499|URS0002A207E3|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645499|URS0002A2D1FF|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645501|URS0002A3530F|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645501|URS0002A3D65C|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645522|URS0002A2C028|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645559|URS0002A26B23|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16680618|URS0002A6FFD4|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635031|9606
chr1|16645499|URS0002A227BC|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635032|9606
chr1|16680610|URS0002A5FD3B|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635035|9606
chr1|16667179|URS0002A68520|lncRNA|RNAcentral|https://rnacentral.org/downloads|16635040|9606
chr1|16638686|URS0001BEB008|lncRNA|RNAcentral|https://rnacentral.org/downloads|16638486|9606
chr1|16645467|URS00009B59C8|lncRNA|RNAcentral|https://rnacentral.org/downloads|16642764|9606
chr1|16645479|URS00008C1821|lncRNA|RNAcentral|https://rnacentral.org/downloads|16642764|9606
chr1|16644684|URS0000D5B579|lncRNA|RNAcentral|https://rnacentral.org/downloads|16642766|9606
chr1|16643247|URS00008C3777|lncRNA|RNAcentral|https://rnacentral.org/downloads|16642777|9606
chr1|16644751|URS000003F9EA|piRNA|RNAcentral|https://rnacentral.org/downloads|16644724|9606
chr1|16645945|URS0000D59C18|lncRNA|RNAcentral|https://rnacentral.org/downloads|16644752|9606
chr1|16645548|URS0002A2DDD5|lncRNA|RNAcentral|https://rnacentral.org/downloads|16644759|9606
chr1|16650380|URS00009ADC9F|lncRNA|RNAcentral|https://rnacentral.org/downloads|16645196|9606
chr1|16647047|URS00008C16CD|lncRNA|RNAcentral|https://rnacentral.org/downloads|16645535|9606
chr1|16647047|URS00008C16CD|lncRNA|RNAcentral|https://rnacentral.org/downloads|16645536|9606
chr1|16648092|URS00008C2483|lncRNA|RNAcentral|https://rnacentral.org/downloads|16645573|9606
chr1|16648092|URS00009B03CD|lncRNA|RNAcentral|https://rnacentral.org/downloads|16645573|9606
chr1|16648376|URS00008C114E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16645612|9606
chr1|16646903|URS0002A2C463|lncRNA|RNAcentral|https://rnacentral.org/downloads|16645622|9606
chr1|16646996|URS00008C116F|lncRNA|RNAcentral|https://rnacentral.org/downloads|16646189|9606
chr1|16647742|URS00008C2CA6|lncRNA|RNAcentral|https://rnacentral.org/downloads|16646282|9606
chr1|16647047|URS00008C2704|lncRNA|RNAcentral|https://rnacentral.org/downloads|16646302|9606
chr1|16647047|URS00008C2704|lncRNA|RNAcentral|https://rnacentral.org/downloads|16646303|9606
chr1|16648092|URS00008C3423|lncRNA|RNAcentral|https://rnacentral.org/downloads|16646368|9606
chr1|16650419|URS00008C0F45|lncRNA|RNAcentral|https://rnacentral.org/downloads|16646368|9606
chr1|16649402|URS00008C2883|lncRNA|RNAcentral|https://rnacentral.org/downloads|16647398|9606
chr1|16649402|URS00008C2883|lncRNA|RNAcentral|https://rnacentral.org/downloads|16647399|9606
chr1|16650419|URS00009BA772|lncRNA|RNAcentral|https://rnacentral.org/downloads|16647412|9606
chr1|16650317|URS00008C193C|lncRNA|RNAcentral|https://rnacentral.org/downloads|16648501|9606
chr1|16648993|URS00004BDB29|piRNA|RNAcentral|https://rnacentral.org/downloads|16648968|9606
chr1|16650317|URS00008C29EA|lncRNA|RNAcentral|https://rnacentral.org/downloads|16649226|9606
chr1|16649960|URS00008C2B4D|lncRNA|RNAcentral|https://rnacentral.org/downloads|16649470|9606
chr1|16649960|URS00008C2B4D|lncRNA|RNAcentral|https://rnacentral.org/downloads|16649471|9606
chr1|16653716|URS00023487AA|lncRNA|RNAcentral|https://rnacentral.org/downloads|16651241|9606
chr1|16655702|URS000233F0A6|lncRNA|RNAcentral|https://rnacentral.org/downloads|16653246|9606
chr1|16667145|URS0002340A79|lncRNA|RNAcentral|https://rnacentral.org/downloads|16654193|9606
chr1|16667228|URS0002A52C36|lncRNA|RNAcentral|https://rnacentral.org/downloads|16655456|9606
chr1|16670115|URS0002A20ED3|lncRNA|RNAcentral|https://rnacentral.org/downloads|16656781|9606
chr1|16665558|URS0002A40979|lncRNA|RNAcentral|https://rnacentral.org/downloads|16656807|9606
chr1|16670115|URS0002A64591|lncRNA|RNAcentral|https://rnacentral.org/downloads|16656842|9606
chr1|16667524|URS00008C424B|lncRNA|RNAcentral|https://rnacentral.org/downloads|16656878|9606
chr1|16667523|URS000256BE09|lncRNA|RNAcentral|https://rnacentral.org/downloads|16656879|9606
chr1|16667523|URS000257E8B9|sRNA|RNAcentral|https://rnacentral.org/downloads|16656879|9606
chr1|16667524|URS00008C424B|lncRNA|RNAcentral|https://rnacentral.org/downloads|16656879|9606
chr1|16657796|URS00005BEA4D|piRNA|RNAcentral|https://rnacentral.org/downloads|16657768|9606
chr1|16667152|URS0002A24904|lncRNA|RNAcentral|https://rnacentral.org/downloads|16658232|9606
chr1|16670114|URS0002A51D24|lncRNA|RNAcentral|https://rnacentral.org/downloads|16666093|9606
chr1|16666813|URS00001A347A|piRNA|RNAcentral|https://rnacentral.org/downloads|16666785|9606
chr1|16666814|URS000029642A|piRNA|RNAcentral|https://rnacentral.org/downloads|16666785|9606
chr1|16666946|URS00000B27D7|snRNA|RNAcentral|https://rnacentral.org/downloads|16666785|9606
chr1|16666947|URS0000B4D359|snRNA|RNAcentral|https://rnacentral.org/downloads|16666785|9606
chr1|16666948|URS000032B6B6|snRNA|RNAcentral|https://rnacentral.org/downloads|16666785|9606
chr1|16666948|URS00004EE8AA|snRNA|RNAcentral|https://rnacentral.org/downloads|16666785|9606
chr1|16666948|URS000059CC50|snRNA|RNAcentral|https://rnacentral.org/downloads|16666785|9606
chr1|16666834|URS000051BA34|snRNA|RNAcentral|https://rnacentral.org/downloads|16666786|9606
chr1|16666810|URS00023358B8|misc_RNA|RNAcentral|https://rnacentral.org/downloads|16666787|9606
chr1|16666948|URS00026D357A|snRNA|RNAcentral|https://rnacentral.org/downloads|16666927|9606
chr1|16667072|URS000032123D|piRNA|RNAcentral|https://rnacentral.org/downloads|16667045|9606
chr1|16671993|URS0002344A60|lncRNA|RNAcentral|https://rnacentral.org/downloads|16667155|9606
chr1|16670114|URS0002A6CE7E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16667269|9606
chr1|16670115|URS0002A15B7D|lncRNA|RNAcentral|https://rnacentral.org/downloads|16667340|9606
chr1|16667787|URS000058A4FA|piRNA|RNAcentral|https://rnacentral.org/downloads|16667760|9606
chr1|16668133|URS00003F48A0|piRNA|RNAcentral|https://rnacentral.org/downloads|16668107|9606
chr1|16668836|URS0000471699|piRNA|RNAcentral|https://rnacentral.org/downloads|16668811|9606
chr1|16669874|URS0000D5A549|lncRNA|RNAcentral|https://rnacentral.org/downloads|16668917|9606
chr1|16669874|URS0000D5A549|lncRNA|RNAcentral|https://rnacentral.org/downloads|16668918|9606
chr1|16670791|URS00001D24BF|piRNA|RNAcentral|https://rnacentral.org/downloads|16670763|9606
chr1|16671785|URS00019ABFF0|lncRNA|RNAcentral|https://rnacentral.org/downloads|16671383|9606
chr1|16732676|URS0000E98C7E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16674680|9606
chr1|16678337|URS000234995E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16678102|9606
chr1|16678341|URS00006B479B|tRNA|RNAcentral|https://rnacentral.org/downloads|16678271|9606
chr1|16680078|URS00007547BC|tRNA|RNAcentral|https://rnacentral.org/downloads|16680006|9606
chr1|16691347|URS00008C1A7F|lncRNA|RNAcentral|https://rnacentral.org/downloads|16681049|9606
chr1|16691347|URS00008C1A7F|lncRNA|RNAcentral|https://rnacentral.org/downloads|16681050|9606
chr1|16681901|URS0000460E3C|piRNA|RNAcentral|https://rnacentral.org/downloads|16681876|9606
chr1|16684066|URS0001C42122|lncRNA|RNAcentral|https://rnacentral.org/downloads|16683115|9606
chr1|16691279|URS0000D5E11F|lncRNA|RNAcentral|https://rnacentral.org/downloads|16683138|9606
chr1|16686800|URS00008BCFB5|lncRNA|RNAcentral|https://rnacentral.org/downloads|16684597|9606
chr1|16687595|URS00008B5698|lncRNA|RNAcentral|https://rnacentral.org/downloads|16684756|9606
chr1|16697254|URS0002A1D567|lncRNA|RNAcentral|https://rnacentral.org/downloads|16685037|9606
chr1|16696632|URS0002A4550D|lncRNA|RNAcentral|https://rnacentral.org/downloads|16685353|9606
chr1|16688208|URS00008C3539|lncRNA|RNAcentral|https://rnacentral.org/downloads|16685504|9606
chr1|16686055|URS00008C3F31|lncRNA|RNAcentral|https://rnacentral.org/downloads|16685620|9606
chr1|16687973|URS0002A3C85F|lncRNA|RNAcentral|https://rnacentral.org/downloads|16685788|9606
chr1|16687970|URS0002A4DD8C|lncRNA|RNAcentral|https://rnacentral.org/downloads|16686043|9606
chr1|16692309|URS00008C1307|lncRNA|RNAcentral|https://rnacentral.org/downloads|16687338|9606
chr1|16692309|URS00008C1307|lncRNA|RNAcentral|https://rnacentral.org/downloads|16687339|9606
chr1|16690754|URS00008B8E75|lncRNA|RNAcentral|https://rnacentral.org/downloads|16687350|9606
chr1|16687844|URS000002C4F3|piRNA|RNAcentral|https://rnacentral.org/downloads|16687819|9606
chr1|16697271|URS0002A54376|lncRNA|RNAcentral|https://rnacentral.org/downloads|16690451|9606
chr1|16697254|URS0002A6F5B0|lncRNA|RNAcentral|https://rnacentral.org/downloads|16690452|9606
chr1|16697291|URS0002A4E059|lncRNA|RNAcentral|https://rnacentral.org/downloads|16690452|9606
chr1|16699485|URS0000EAEFE9|lncRNA|RNAcentral|https://rnacentral.org/downloads|16697147|9606
chr1|16701270|URS0000EBA0F3|lncRNA|RNAcentral|https://rnacentral.org/downloads|16699610|9606
chr1|16701513|URS00008B4AAD|lncRNA|RNAcentral|https://rnacentral.org/downloads|16700811|9606
chr1|16701969|URS00008B9FD4|lncRNA|RNAcentral|https://rnacentral.org/downloads|16700811|9606
chr1|16701513|URS00008B4AAD|lncRNA|RNAcentral|https://rnacentral.org/downloads|16700812|9606
chr1|16701969|URS00008B9FD4|lncRNA|RNAcentral|https://rnacentral.org/downloads|16700812|9606
chr1|16713446|URS0002A53251|lncRNA|RNAcentral|https://rnacentral.org/downloads|16701476|9606
chr1|16705594|URS0002A2ED92|lncRNA|RNAcentral|https://rnacentral.org/downloads|16701489|9606
chr1|16705594|URS00007E307E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16701545|9606
chr1|16705594|URS00007E307E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16701546|9606
chr1|16705594|URS0002520A8B|lncRNA|RNAcentral|https://rnacentral.org/downloads|16701546|9606
chr1|16702790|URS00008B4DB7|lncRNA|RNAcentral|https://rnacentral.org/downloads|16701646|9606
chr1|16702790|URS00008B4DB7|lncRNA|RNAcentral|https://rnacentral.org/downloads|16701647|9606
chr1|16710619|URS0002865F4E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16706924|9606
chr1|16711333|URS00008BC296|lncRNA|RNAcentral|https://rnacentral.org/downloads|16708614|9606
chr1|16711333|URS00008BC296|lncRNA|RNAcentral|https://rnacentral.org/downloads|16708615|9606
chr1|16725386|URS00008B6716|lncRNA|RNAcentral|https://rnacentral.org/downloads|16723789|9606
chr1|16725386|URS00008B6716|lncRNA|RNAcentral|https://rnacentral.org/downloads|16723790|9606
chr1|16725716|URS00008BE768|lncRNA|RNAcentral|https://rnacentral.org/downloads|16723907|9606
chr1|16725716|URS00008BE768|lncRNA|RNAcentral|https://rnacentral.org/downloads|16723908|9606
chr1|16725638|URS0000730885|tRNA|RNAcentral|https://rnacentral.org/downloads|16725566|9606
chr1|16727355|URS000064673F|tRNA|RNAcentral|https://rnacentral.org/downloads|16727285|9606
chr1|16727355|URS0000653559|tRNA|RNAcentral|https://rnacentral.org/downloads|16727285|9606
chr1|16727355|URS00007131F2|tRNA|RNAcentral|https://rnacentral.org/downloads|16727285|9606
chr1|16727355|URS00033364FD|tRNA|RNAcentral|https://rnacentral.org/downloads|16727285|9606
chr1|16731871|URS00008B80E7|lncRNA|RNAcentral|https://rnacentral.org/downloads|16727993|9606
chr1|16731871|URS00008B80E7|lncRNA|RNAcentral|https://rnacentral.org/downloads|16727994|9606
chr1|16735659|URS0000E99E80|lncRNA|RNAcentral|https://rnacentral.org/downloads|16735399|9606
chr1|16736081|URS00019ABFF0|lncRNA|RNAcentral|https://rnacentral.org/downloads|16735679|9606
chr1|16736701|URS00001D24BF|piRNA|RNAcentral|https://rnacentral.org/downloads|16736673|9606
chr1|16740165|URS0002A441F8|lncRNA|RNAcentral|https://rnacentral.org/downloads|16737348|9606
chr1|16750713|URS0002A496F2|lncRNA|RNAcentral|https://rnacentral.org/downloads|16737348|9606
chr1|16740124|URS0002A15B7D|lncRNA|RNAcentral|https://rnacentral.org/downloads|16737349|9606
chr1|16741231|URS0002A5AD40|lncRNA|RNAcentral|https://rnacentral.org/downloads|16737349|9606
chr1|16741351|URS0002A65540|lncRNA|RNAcentral|https://rnacentral.org/downloads|16737350|9606
chr1|16750626|URS0002A54229|lncRNA|RNAcentral|https://rnacentral.org/downloads|16737350|9606
chr1|16738653|URS0000471699|piRNA|RNAcentral|https://rnacentral.org/downloads|16738628|9606
chr1|16739357|URS00003F48A0|piRNA|RNAcentral|https://rnacentral.org/downloads|16739331|9606
chr1|16739704|URS000058A4FA|piRNA|RNAcentral|https://rnacentral.org/downloads|16739677|9606
chr1|16750589|URS00008C415D|lncRNA|RNAcentral|https://rnacentral.org/downloads|16739937|9606
chr1|16750589|URS00008C415D|lncRNA|RNAcentral|https://rnacentral.org/downloads|16739938|9606
chr1|16750589|URS000256BE09|lncRNA|RNAcentral|https://rnacentral.org/downloads|16739941|9606
chr1|16750589|URS000257E8B9|sRNA|RNAcentral|https://rnacentral.org/downloads|16739941|9606
chr1|16750968|URS0002617B3E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16740280|9606
chr1|16740419|URS000032123D|piRNA|RNAcentral|https://rnacentral.org/downloads|16740392|9606
chr1|16740537|URS00026D357A|snRNA|RNAcentral|https://rnacentral.org/downloads|16740516|9606
chr1|16740679|URS000032B6B6|snRNA|RNAcentral|https://rnacentral.org/downloads|16740516|9606
chr1|16740679|URS00004EE8AA|snRNA|RNAcentral|https://rnacentral.org/downloads|16740516|9606
chr1|16740679|URS000059CC50|snRNA|RNAcentral|https://rnacentral.org/downloads|16740516|9606
chr1|16897059|URS0001A0B376|snRNA|RNAcentral|https://rnacentral.org/downloads|16740516|9606
chr1|16740679|URS0000B4D359|snRNA|RNAcentral|https://rnacentral.org/downloads|16740517|9606
chr1|16740679|URS00000B27D7|snRNA|RNAcentral|https://rnacentral.org/downloads|16740518|9606
chr1|16740678|URS000051BA34|snRNA|RNAcentral|https://rnacentral.org/downloads|16740630|9606
chr1|16740679|URS000029642A|piRNA|RNAcentral|https://rnacentral.org/downloads|16740650|9606
chr1|16740679|URS00001A347A|piRNA|RNAcentral|https://rnacentral.org/downloads|16740651|9606
chr1|16740677|URS00023358B8|misc_RNA|RNAcentral|https://rnacentral.org/downloads|16740654|9606
chr1|16750663|URS0002A62DA8|lncRNA|RNAcentral|https://rnacentral.org/downloads|16741899|9606
chr1|16742022|URS000018180C|precursor_RNA|RNAcentral|https://rnacentral.org/downloads|16741959|9606
chr1|16749198|URS00019DCD5E|lncRNA|RNAcentral|https://rnacentral.org/downloads|16744486|9606
chr1|16749700|URS00005BEA4D|piRNA|RNAcentral|https://rnacentral.org/downloads|16749672|9606
chr1|16750964|URS00008C32EE|lncRNA|RNAcentral|https://rnacentral.org/downloads|16750232|9606
chr1|16752004|URS0002A491B5|lncRNA|RNAcentral|https://rnacentral.org/downloads|16750463|9606
chr1|16758872|URS0002618501|lncRNA|RNAcentral|https://rnacentral.org/downloads|16754910|9606
chr1|16764480|URS0002618756|lncRNA|RNAcentral|https://rnacentral.org/downloads|16755307|9606
chr1|16757263|URS00008B2449|lncRNA|RNAcentral|https://rnacentral.org/downloads|16756123|9606
chr1|16757263|URS00008B2449|lncRNA|RNAcentral|https://rnacentral.org/downloads|16756124|9606
chr1|16759109|URS0000EAF66C|lncRNA|RNAcentral|https://rnacentral.org/downloads|16758053|9606
chr1|16758499|URS00004BDB29|piRNA|RNAcentral|https://rnacentral.org/downloads|16758474|9606
chr1|16760051|URS0002348B92|lncRNA|RNAcentral|https://rnacentral.org/downloads|16758864|9606
chr1|16761845|URS00008C35FB|lncRNA|RNAcentral|https://rnacentral.org/downloads|16760439|9606
chr1|16770237|URS00008BF8B2|lncRNA|RNAcentral|https://rnacentral.org/downloads|16760836|9606
chr1|16770237|URS00008BF8B2|lncRNA|RNAcentral|https://rnacentral.org/downloads|16760837|9606
chr1|16768461|URS0000E97968|lncRNA|RNAcentral|https://rnacentral.org/downloads|16765299|9606
chr1|16770207|URS0002A3EA45|lncRNA|RNAcentral|https://rnacentral.org/downloads|16768035|9606
chr1|16772084|URS0000EBFAB8|lncRNA|RNAcentral|https://rnacentral.org/downloads|16770775|9606
chr1|16777531|URS0000EB6E1B|lncRNA|RNAcentral|https://rnacentral.org/downloads|16772417|9606
chr1|16787485|URS0000EB9DCD|lncRNA|RNAcentral|https://rnacentral.org/downloads|16774220|9606
chr1|16852799|URS00008B92B2|lncRNA|RNAcentral|https://rnacentral.org/downloads|16851202|9606
chr1|16852799|URS00008B92B2|lncRNA|RNAcentral|https://rnacentral.org/downloads|16851203|9606
chr1|16852799|URS0000206093|lncRNA|RNAcentral|https://rnacentral.org/downloads|16851256|9606
chr1|16852799|URS0000206093|lncRNA|RNAcentral|https://rnacentral.org/downloads|16851257|9606
chr1|16853129|URS00001E2C53|lncRNA|RNAcentral|https://rnacentral.org/downloads|16851320|9606
chr1|16853129|URS00001E2C53|lncRNA|RNAcentral|https://rnacentral.org/downloads|16851321|9606
chr1|16853129|URS00025884BE|sRNA|RNAcentral|https://rnacentral.org/downloads|16851321|9606
chr1|16903064|URS0000EBFDAB|lncRNA|RNAcentral|https://rnacentral.org/downloads|16852177|9606
chr1|16854476|URS000074EFFA|tRNA|RNAcentral|https://rnacentral.org/downloads|16854405|9606
chr1|16859284|URS00003E1E41|lncRNA|RNAcentral|https://rnacentral.org/downloads|16855406|9606
chr1|16859021|URS000075BA0D|pre_miRNA|RNAcentral|https://rnacentral.org/downloads|16858949|9606
chr1|16858979|URS000075E61A|miRNA|RNAcentral|https://rnacentral.org/downloads|16858958|9606
chr1|16859010|URS000075A0D7|miRNA|RNAcentral|https://rnacentral.org/downloads|16858988|9606
chr1|16907895|URS0002A1CC5B|lncRNA|RNAcentral|https://rnacentral.org/downloads|16859660|9606
chr1|16860270|URS000074B040|tRNA|RNAcentral|https://rnacentral.org/downloads|16860198|9606
